subject,model_name,eval_index,image_id,positive_similarity,hardest_impostor_similarity,hardest_impostor_index,margin,full_pool_rank,sampled_top1_success_rate,sampled_rank_mean,sampled_rank_median,delta_positive_similarity,delta_hardest_impostor_similarity,delta_margin,delta_full_pool_rank,delta_sampled_top1_success_rate,rank1_to_not1,not1_to_rank1
7,cycle40_subj07_prior_low_1sess_150ep,18,3842,0.08145321,0.09384253,141,-0.012389317,17.0,0.0,6.25,7.0,0.0286577,0.040537745,-0.011880044,14.0,-0.375,0,0
7,cycle40_subj07_prior_low_1sess_150ep,19,3847,0.05560292,0.09113128,718,-0.035528358,209.0,0.0,66.0,65.0,0.020776793,0.039855503,-0.01907871,187.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,20,3856,0.056281086,0.1005858,718,-0.044304717,348.0,0.0,106.28571428571429,106.0,0.025046723,0.04727963,-0.022232907,232.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,21,3913,0.059513975,0.0896708,227,-0.030156825,169.0,0.0,50.6,49.0,0.0030610785,0.03387348,-0.030812401,168.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,22,3951,0.067327805,0.087899365,718,-0.02057156,68.0,0.0,22.22222222222222,23.0,0.009448472,0.035041086,-0.025592614,67.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,23,4051,0.073921494,0.094105214,171,-0.02018372,53.0,0.0,19.333333333333332,19.5,0.025887601,0.042984154,-0.017096553,49.0,-0.5,0,0
7,cycle40_subj07_prior_low_1sess_150ep,24,4058,0.072793655,0.09116744,718,-0.018373787,62.0,0.0,18.4,18.0,0.015515942,0.044655915,-0.029139973,61.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,25,4129,0.06825426,0.09579759,718,-0.027543329,109.0,0.0,37.166666666666664,37.0,0.037566118,0.0384416,-0.0008754805,-204.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,26,4156,0.05844298,0.09407925,718,-0.03563627,269.0,0.0,82.2,83.0,0.011448514,0.03006532,-0.018616807,244.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,27,4249,0.07071535,0.08763656,718,-0.016921207,28.0,0.0,7.666666666666667,8.0,0.011735085,0.040009364,-0.02827428,27.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,28,4325,0.07339753,0.08921735,174,-0.015819818,45.0,0.0,14.545454545454545,14.0,0.014148969,0.038598474,-0.024449505,44.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,29,4423,0.05931376,0.098249175,718,-0.038935415,226.0,0.0,70.1,68.0,0.010358963,0.037612144,-0.02725318,222.0,-0.4,0,0
7,cycle40_subj07_prior_low_1sess_150ep,30,4436,0.0792048,0.08753454,178,-0.008329742,9.0,0.0,4.0,4.0,0.023969825,0.038834315,-0.014864489,8.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,31,4612,0.07246593,0.09761777,718,-0.025151841,58.0,0.0,17.875,18.5,0.020995531,0.05175627,-0.030760739,57.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,32,4667,0.059605155,0.0874423,718,-0.027837146,121.0,0.0,37.76923076923077,37.0,0.031431757,0.04309272,-0.011660963,95.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,33,4690,0.047335017,0.091382295,718,-0.044047277,425.0,0.0,130.63636363636363,132.0,0.0028460622,0.04276949,-0.03992343,421.0,-0.18181818181818182,0,0
7,cycle40_subj07_prior_low_1sess_150ep,34,4768,0.07400986,0.09030517,718,-0.016295314,32.0,0.0,12.222222222222221,13.0,0.031726424,0.042165417,-0.010438994,14.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,35,4786,0.084739655,0.088873915,109,-0.00413426,5.0,0.1,2.6,2.0,0.029168114,0.04854375,-0.019375637,4.0,-0.9,1,0
7,cycle40_subj07_prior_low_1sess_150ep,36,4835,0.05901698,0.100470215,718,-0.041453235,261.0,0.0,82.5,82.0,0.0130306855,0.04580919,-0.032778505,255.0,-0.25,0,0
7,cycle40_subj07_prior_low_1sess_150ep,37,4869,0.05103839,0.09048932,718,-0.039450932,413.0,0.0,130.77777777777777,130.0,-0.0051144846,0.034270693,-0.039385177,411.0,-0.4444444444444444,0,0
7,cycle40_subj07_prior_low_1sess_150ep,38,4892,0.069089845,0.0971692,718,-0.028079353,121.0,0.0,38.75,39.0,0.021406144,0.0417603,-0.020354155,104.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,39,4930,0.078983836,0.08360667,334,-0.004622832,3.0,0.4166666666666667,1.75,2.0,0.0072951093,0.032363337,-0.025068227,2.0,-0.5833333333333333,1,0
7,cycle40_subj07_prior_low_1sess_150ep,40,5034,0.062410515,0.08635161,718,-0.023941096,153.0,0.0,48.5,48.0,0.0032046586,0.033132263,-0.029927604,152.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,41,5106,0.070111185,0.09481871,718,-0.024707526,90.0,0.0,30.5,30.0,0.0243745,0.043342784,-0.018968284,84.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,42,5204,0.06420981,0.09777052,718,-0.03356071,192.0,0.0,62.857142857142854,64.0,0.024392646,0.03556647,-0.011173826,119.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,43,5285,0.07278506,0.09693522,171,-0.024150163,34.0,0.0,10.666666666666666,10.0,0.017295498,0.04147859,-0.02418309,33.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,44,5301,0.07248355,0.08938564,864,-0.016902097,24.0,0.0,8.181818181818182,7.0,0.011067722,0.04196346,-0.03089574,23.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,45,5338,0.048798647,0.08549932,141,-0.03670067,316.0,0.0,98.66666666666667,98.0,0.01317063,0.037122663,-0.023952033,303.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,46,5427,0.056684274,0.087673515,718,-0.03098924,238.0,0.0,74.125,72.0,0.027200079,0.034796804,-0.0075967256,118.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,47,5459,0.069749154,0.09140309,718,-0.021653935,55.0,0.0,15.0,15.5,0.021914445,0.045599412,-0.023684967,54.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,48,5502,0.053904366,0.097298786,718,-0.04339442,410.0,0.0,125.55555555555556,123.0,0.029496044,0.04122117,-0.011725128,26.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,49,5542,0.07738547,0.09079161,171,-0.013406143,19.0,0.0,6.222222222222222,7.0,0.018561572,0.0452445,-0.026682928,18.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,50,5574,0.08355597,0.09976954,718,-0.016213574,7.0,0.125,3.125,3.0,0.024509743,0.035448752,-0.0109390095,5.0,-0.75,0,0
7,cycle40_subj07_prior_low_1sess_150ep,51,5583,0.08517429,0.09874803,718,-0.013573736,14.0,0.0,5.25,5.5,0.022619002,0.039185602,-0.0165666,13.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,52,5602,0.04336809,0.084935345,718,-0.041567255,486.0,0.0,146.71428571428572,142.0,-0.004736144,0.027001224,-0.03173737,484.0,-0.7142857142857143,0,0
7,cycle40_subj07_prior_low_1sess_150ep,53,5714,0.06585068,0.08701754,141,-0.021166861,87.0,0.0,26.818181818181817,26.0,0.004439134,0.032307044,-0.02786791,86.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,54,5878,0.090775736,0.09242732,718,-0.0016515851,2.0,0.7777777777777778,1.2222222222222223,1.0,0.022119887,0.032200772,-0.010080885,1.0,-0.2222222222222222,1,0
7,cycle40_subj07_prior_low_1sess_150ep,55,5890,0.029723551,0.09168482,718,-0.061961267,952.0,0.0,286.4,286.0,0.00093360804,0.03517669,-0.034243084,456.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,56,6132,0.09140043,0.100169756,718,-0.008769326,4.0,0.3333333333333333,2.1666666666666665,2.0,0.045030557,0.045078583,-4.8026443e-05,-2.0,0.25,0,0
7,cycle40_subj07_prior_low_1sess_150ep,57,6199,0.08184748,0.09053819,171,-0.008690707,10.0,0.0,3.4,3.0,0.024386477,0.037615757,-0.013229281,9.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,58,6222,0.07364692,0.09472356,718,-0.021076642,24.0,0.0,10.0,10.5,0.021535784,0.035810217,-0.014274433,22.0,-0.75,0,0
7,cycle40_subj07_prior_low_1sess_150ep,59,6431,0.066929616,0.088958986,947,-0.02202937,60.0,0.0,20.857142857142858,21.0,0.0036288425,0.04473273,-0.04110389,59.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,60,6444,0.05184012,0.094462566,718,-0.042622447,331.0,0.0,99.45454545454545,98.0,0.009258129,0.044124722,-0.034866594,328.0,-0.36363636363636365,0,0
7,cycle40_subj07_prior_low_1sess_150ep,61,6489,0.06659754,0.09021631,718,-0.023618765,105.0,0.0,33.4,33.5,0.023258843,0.041201033,-0.01794219,98.0,-0.2,0,0
7,cycle40_subj07_prior_low_1sess_150ep,62,6514,0.042504508,0.09147037,524,-0.04896586,568.0,0.0,171.22222222222223,173.0,0.0052094944,0.03660805,-0.031398557,540.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,63,6521,0.0717369,0.08715135,109,-0.015414447,17.0,0.0,6.4,6.0,0.006186366,0.027082797,-0.020896431,16.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,64,6524,0.05873597,0.08926127,718,-0.0305253,198.0,0.0,57.57142857142857,61.0,0.022166576,0.03930192,-0.017135344,173.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,65,6558,0.07013291,0.09339268,718,-0.023259766,36.0,0.0,13.909090909090908,15.0,0.024164509,0.043836888,-0.019672379,34.0,-0.8181818181818182,0,0
7,cycle40_subj07_prior_low_1sess_150ep,66,6640,0.056575302,0.09805216,718,-0.041476857,341.0,0.0,105.72727272727273,109.0,0.011332862,0.039950415,-0.028617553,318.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,67,6713,0.07020382,0.09381208,718,-0.02360826,75.0,0.0,23.90909090909091,24.0,0.008587472,0.04446039,-0.035872918,74.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,68,6801,0.052801065,0.0989136,718,-0.046112537,416.0,0.0,126.5,128.5,0.0074593015,0.043012973,-0.03555367,404.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,69,7007,0.06793151,0.095780745,718,-0.027849235,123.0,0.0,42.5,43.0,0.02269245,0.03606764,-0.013375189,98.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,70,7039,0.09499641,0.092900686,718,0.0020957217,1.0,1.0,1.0,1.0,0.031936407,0.039278127,-0.00734172,0.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,71,7120,0.076932415,0.09422771,718,-0.017295294,28.0,0.0,8.555555555555555,8.0,0.017655078,0.034221355,-0.016566277,26.0,-1.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,72,7207,0.0773584,0.0996927,718,-0.0223343,30.0,0.0,11.142857142857142,10.0,0.008996725,0.037659056,-0.028662331,29.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,73,7336,0.059566773,0.09351245,718,-0.03394568,198.0,0.0,61.625,60.5,0.0049995184,0.03726338,-0.03226386,195.0,-0.75,0,0
7,cycle40_subj07_prior_low_1sess_150ep,74,7366,0.060162533,0.079406686,171,-0.019244153,65.0,0.0,21.0,21.0,0.01922806,0.035839356,-0.016611297,63.0,-0.4444444444444444,0,0
7,cycle40_subj07_prior_low_1sess_150ep,75,7409,0.04189453,0.09932205,718,-0.05742752,632.0,0.0,190.85714285714286,190.0,-0.01848593,0.04627193,-0.06475786,631.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,76,7418,0.06451578,0.08490281,178,-0.020387031,45.0,0.0,15.0,14.0,0.007439602,0.04054657,-0.033106968,44.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,77,7480,0.06322583,0.102404974,718,-0.039179146,196.0,0.0,61.4,62.0,0.010967385,0.044790328,-0.033822943,193.0,-0.4,0,0
7,cycle40_subj07_prior_low_1sess_150ep,78,7654,0.0897529,0.09940391,718,-0.009651013,3.0,0.6153846153846154,1.3846153846153846,1.0,0.039238747,0.04179298,-0.0025542341,-1.0,0.3076923076923077,0,0
7,cycle40_subj07_prior_low_1sess_150ep,79,7659,0.084063955,0.0890619,178,-0.0049979463,4.0,0.08333333333333333,2.0,2.0,0.029087286,0.043206517,-0.01411923,3.0,-0.9166666666666666,1,0
7,cycle40_subj07_prior_low_1sess_150ep,80,7840,0.05754982,0.09362904,227,-0.03607922,202.0,0.0,62.625,63.5,0.013326608,0.044715885,-0.031389277,197.0,-0.125,0,0
7,cycle40_subj07_prior_low_1sess_150ep,81,7859,0.06409105,0.091134414,718,-0.027043365,121.0,0.0,38.375,39.0,0.015343402,0.045011353,-0.029667951,120.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,82,7944,0.07886955,0.094503425,718,-0.015633874,15.0,0.0,5.375,5.5,0.014867939,0.042935926,-0.028067987,14.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,83,7948,0.068871595,0.09167411,718,-0.022802517,52.0,0.0,16.555555555555557,17.0,0.01123504,0.045253437,-0.034018397,51.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,84,7954,0.041651305,0.09083054,718,-0.049179237,645.0,0.0,198.83333333333334,200.0,0.008408535,0.04103418,-0.032625645,606.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,85,8006,0.08166159,0.098000295,718,-0.016338706,15.0,0.0,5.6,5.5,0.01809796,0.03840222,-0.020304259,14.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,86,8109,0.06891809,0.09595076,718,-0.027032673,69.0,0.0,23.0,23.0,0.018050537,0.041836545,-0.023786008,66.0,-0.5,0,0
7,cycle40_subj07_prior_low_1sess_150ep,87,8204,0.06562286,0.09301347,718,-0.027390614,74.0,0.0,22.636363636363637,22.0,0.018192459,0.048007403,-0.029814944,73.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,88,8225,0.06866617,0.10100772,718,-0.032341555,66.0,0.0,22.4,23.0,0.0007067174,0.049384385,-0.048677668,65.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,89,8262,0.03662366,0.09117488,718,-0.054551218,773.0,0.0,234.66666666666666,236.5,0.019518083,0.042778157,-0.023260076,318.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,90,8274,0.079840645,0.09185667,718,-0.012016028,11.0,0.08333333333333333,4.0,4.0,0.03212402,0.041831147,-0.009707127,8.0,-0.4166666666666667,0,0
7,cycle40_subj07_prior_low_1sess_150ep,91,8318,0.07240863,0.097996645,718,-0.025588013,69.0,0.0,22.875,21.0,0.029876348,0.043182697,-0.0133063495,50.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,92,8387,0.05560866,0.09419263,718,-0.03858397,345.0,0.0,106.0,107.5,0.012115829,0.048552215,-0.036436386,339.0,-0.25,0,0
7,cycle40_subj07_prior_low_1sess_150ep,93,8394,0.07388052,0.092660606,718,-0.018780082,30.0,0.0,9.857142857142858,9.0,0.014853548,0.047057007,-0.03220346,29.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,94,8415,0.055791296,0.08760703,171,-0.031815737,241.0,0.0,76.27272727272727,77.0,0.0040775687,0.034906205,-0.030828636,239.0,-0.8181818181818182,0,0
7,cycle40_subj07_prior_low_1sess_150ep,95,8435,0.061384555,0.09033985,718,-0.028955292,137.0,0.0,46.42857142857143,44.0,0.014228072,0.033794023,-0.019565951,134.0,-0.42857142857142855,0,0
7,cycle40_subj07_prior_low_1sess_150ep,96,8465,0.070007086,0.095769726,171,-0.02576264,94.0,0.0,26.5,27.5,0.014355078,0.037027407,-0.02267233,87.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,97,8509,0.07587395,0.08914504,718,-0.013271093,15.0,0.09090909090909091,5.2727272727272725,5.0,0.033772975,0.043160807,-0.009387832,10.0,-0.09090909090909091,0,0
7,cycle40_subj07_prior_low_1sess_150ep,98,8631,0.05898241,0.09694022,266,-0.03795781,247.0,0.0,73.125,70.5,0.004451666,0.032122537,-0.027670871,241.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,99,8646,0.07562504,0.092132196,718,-0.016507156,25.0,0.0,8.733333333333333,9.0,0.037101958,0.042330284,-0.0052283257,0.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,100,8807,0.08819655,0.09606692,718,-0.007870369,4.0,0.2727272727272727,2.090909090909091,2.0,0.025221094,0.045865234,-0.02064414,3.0,-0.7272727272727273,1,0
7,cycle40_subj07_prior_low_1sess_150ep,101,8843,0.07094264,0.093832105,718,-0.022889465,65.0,0.0,21.88888888888889,22.0,0.02747155,0.046653766,-0.019182216,61.0,-0.4444444444444444,0,0
7,cycle40_subj07_prior_low_1sess_150ep,102,8925,0.084736235,0.099818245,718,-0.015082009,9.0,0.0,3.4285714285714284,4.0,0.043363057,0.04139909,0.0019639656,-23.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,103,8933,0.07837824,0.09254945,718,-0.014171213,24.0,0.0,7.2,6.0,0.030336697,0.044601325,-0.014264628,23.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,104,9027,0.051200252,0.09068038,718,-0.03948013,342.0,0.0,106.16666666666667,105.0,0.004153583,0.040656228,-0.036502644,340.0,-0.5,0,0
7,cycle40_subj07_prior_low_1sess_150ep,105,9048,0.053929,0.08048168,718,-0.026552677,156.0,0.0,51.111111111111114,50.0,-0.011178575,0.039827652,-0.051006228,155.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,106,9147,0.07105088,0.09546631,718,-0.024415426,75.0,0.0,22.714285714285715,20.0,0.006546542,0.033899054,-0.027352512,74.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,107,9230,0.079969525,0.081353344,718,-0.0013838187,4.0,0.6666666666666666,1.4444444444444444,1.0,0.015730008,0.03437924,-0.018649232,3.0,-0.33333333333333337,1,0
7,cycle40_subj07_prior_low_1sess_150ep,108,9434,0.06741788,0.09537889,718,-0.027961008,101.0,0.0,32.4,33.5,0.011567365,0.039889555,-0.02832219,100.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,109,9462,0.08801834,0.0976554,718,-0.009637058,3.0,0.5454545454545454,1.5454545454545454,1.0,0.058103055,0.043828066,0.01427499,-111.0,0.5454545454545454,0,0
7,cycle40_subj07_prior_low_1sess_150ep,110,9680,0.04901726,0.09343544,171,-0.044418175,531.0,0.0,163.42857142857142,165.0,0.0022316724,0.034927886,-0.032696214,514.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,111,9722,0.07500095,0.09246684,718,-0.01746589,40.0,0.0,14.25,14.5,0.022758245,0.044008516,-0.02125027,39.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,112,9804,0.052594997,0.091473565,718,-0.038878568,310.0,0.0,94.5,94.0,0.013463251,0.040473826,-0.027010575,298.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,113,9847,0.06508929,0.090607435,171,-0.025518142,141.0,0.0,41.166666666666664,43.0,0.0066620894,0.033781573,-0.027119484,140.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,114,9865,0.04832437,0.08422103,109,-0.03589666,439.0,0.0,133.8,133.0,0.015095603,0.029573873,-0.01447827,405.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,115,9917,0.0747973,0.08846807,760,-0.013670765,6.0,0.42857142857142855,2.0,2.0,0.0136343725,0.029086053,-0.015451681,5.0,-0.5714285714285714,1,0
7,cycle40_subj07_prior_low_1sess_150ep,116,9978,0.059399728,0.09655572,718,-0.03715599,265.0,0.0,82.375,82.0,0.033142183,0.03985815,-0.0067159683,-111.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,117,10006,0.06509266,0.096162476,718,-0.031069815,136.0,0.0,42.0,41.5,0.019038662,0.043348968,-0.024310306,128.0,-0.2,0,0
7,cycle40_subj07_prior_low_1sess_150ep,118,10046,0.0836816,0.09823613,718,-0.01455453,13.0,0.0,5.1,5.0,0.013672173,0.04432916,-0.030656986,12.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,119,10064,0.05612455,0.08612493,718,-0.030000377,218.0,0.0,70.0,68.5,-0.004195433,0.032655388,-0.03685082,217.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,120,10105,0.058064766,0.08916146,718,-0.031096697,200.0,0.0,61.46153846153846,61.0,0.0068112686,0.031554636,-0.024743367,194.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,121,10107,0.07318548,0.09733514,718,-0.024149656,65.0,0.0,20.8,21.0,0.033740852,0.045934845,-0.012193993,29.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,122,10244,0.053843886,0.09184016,718,-0.037996277,336.0,0.0,105.9,106.5,6.410107e-05,0.041631993,-0.04156789,335.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,123,10393,0.050317496,0.09499032,718,-0.044672824,435.0,0.0,129.77777777777777,129.0,0.013334263,0.046026375,-0.032692112,414.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,124,10471,0.048738204,0.08789255,171,-0.039154343,413.0,0.0,125.3076923076923,127.0,-0.0039634965,0.04492412,-0.048887618,412.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,125,10507,0.057280373,0.08753595,227,-0.030255575,227.0,0.0,68.27272727272727,67.0,-0.0018759705,0.042824417,-0.044700388,226.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,126,10586,0.04663558,0.094796486,718,-0.048160907,562.0,0.0,172.7,172.5,0.017797524,0.048328668,-0.030531144,438.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,127,10600,0.046053283,0.087142326,718,-0.041089043,477.0,0.0,144.14285714285714,143.0,0.017912574,0.03258612,-0.014673546,401.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,128,10610,0.07404301,0.096164286,718,-0.022121273,50.0,0.0,16.375,16.0,0.030341763,0.045564942,-0.015223179,46.0,-0.375,0,0
7,cycle40_subj07_prior_low_1sess_150ep,129,10907,0.054329373,0.09179983,718,-0.03747046,236.0,0.0,78.125,77.5,0.007999614,0.051500436,-0.043500822,235.0,-1.0,1,0
7,cycle40_subj07_prior_low_1sess_150ep,130,11159,0.059321634,0.086672254,109,-0.02735062,154.0,0.0,52.57142857142857,53.0,0.013720863,0.03713427,-0.023413409,152.0,-0.8571428571428571,0,0
7,cycle40_subj07_prior_low_1sess_150ep,131,11333,0.056805257,0.09005689,171,-0.033251632,266.0,0.0,83.72727272727273,84.0,0.012594502,0.03707146,-0.024476957,254.0,0.0,0,0
7,cycle40_subj07_prior_low_1sess_150ep,132,11487,0.083083816,0.09477865,718,-0.011694834,8.0,0.2857142857142857,2.7142857142857144,3.0,0.031631075,0.046325885,-0.01469481,7.0,-0.7142857142857143,1,0
7,cycle40_subj07_prior_low_1sess_150ep,133,11521,0.05227594,0.08753654,718,-0.035260603,342.0,0.0,106.14285714285714,108.0,0.012501761,0.042070255,-0.029568493,327.0,0.0,0,0
