Value
0.20117552034949593
0.41106181180747137
0.8484744744744744
0.9230570570570571
0.860015015015015
0.8396886886886887
0.7673681218724359
0.4331834579180236
0.6421111226081848
0.5245555718739827
0.41013216972351074
0.34917157888412476
0.3548506200313568
0.3377161920070648
0.31141576170921326
0.41764965653419495
