Value
0.19423574552133754
0.40618878622347615
0.8313713713713713
0.8874944944944945
0.7888308308308308
0.790124124124124
0.8204552257803307
0.4736853607609048
0.2922222306330999
0.3172222296396891
0.32275447249412537
0.3217840790748596
0.32247957587242126
0.31306934356689453
0.28012874722480774
0.3089084327220917
