Value
0.19384238899068035
0.40429942953547493
0.8437977977977977
0.9163893893893893
0.8565365365365365
0.8454234234234234
0.768269927381655
0.4322301724207487
0.6495555758476257
0.5561111271381378
0.4163057506084442
0.35312074422836304
0.3558458089828491
0.33533865213394165
0.31522008776664734
0.423606276512146
