Value
0.1949531324095697
0.4096730559797248
0.8396376376376377
0.9176216216216215
0.8652632632632633
0.8436506506506507
0.7681074490687831
0.43205946041179333
0.6642222344875336
0.5635555704434713
0.4109700322151184
0.34150537848472595
0.34919843077659607
0.3335379362106323
0.3133079409599304
0.4202212989330292
