Value
0.19585356133376464
0.40506179399614134
0.8471511511511511
0.9203983983983983
0.8563113113113113
0.8442552552552552
0.769723487130886
0.43386700861314315
0.6493333498636882
0.5471111297607422
0.4199014902114868
0.3540242910385132
0.359357625246048
0.3442848026752472
0.321357786655426
0.427158385515213
