Value
0.2009019754782991
0.4036241880710932
0.8174954954954955
0.8814044044044044
0.7868078078078078
0.7790610610610611
0.8272929661750105
0.47328913942755163
0.6724444588025411
0.5191111256678899
0.31301140785217285
0.30789926648139954
0.3106955885887146
0.30293482542037964
0.2718033790588379
0.29836270213127136
