Value
0.1874406105031155
0.4143080564391549
0.8471391391391392
0.9173723723723725
0.8590840840840841
0.8432952952952953
0.7677565913205995
0.4318235404382809
0.6393333494663238
0.5260000129540762
0.41245394945144653
0.347916841506958
0.3548576533794403
0.3371259868144989
0.31240296363830566
0.4211317002773285
