Value
0.19578600961640447
0.41414976369887607
0.844990990990991
0.9208428428428429
0.8605225225225226
0.8454914914914915
0.7708108362861699
0.4325608187428456
0.6570000251134237
0.5432222386201223
0.41282328963279724
0.3461472690105438
0.3520176112651825
0.3335070312023163
0.31232950091362
0.42098096013069153
