Value
0.20127002914916658
0.4043363742952157
0.8190630630630631
0.884961961961962
0.7822692692692692
0.7822302302302302
0.8268632829289991
0.4727383736865697
0.684333348274231
0.5072222361962001
0.3182429373264313
0.3125920593738556
0.31203019618988037
0.3060407340526581
0.27300703525543213
0.3054189383983612
