Value
0.19347920614341668
0.41362951936387615
0.8398678678678679
0.916032032032032
0.856033033033033
0.8394414414414414
0.7675241843827839
0.43264535430334944
0.41077778736750287
0.2990000089009603
0.40982168912887573
0.3422766625881195
0.34868961572647095
0.33336764574050903
0.3122314512729645
0.4195397198200226
