Value
0.2047171235150665
0.40526277155687607
0.8230240240240241
0.883912912912913
0.7755815815815816
0.7737217217217217
0.8299629100009251
0.47841123000695857
0.678000013033549
0.5090000122785568
0.3173998296260834
0.31730493903160095
0.31674325466156006
0.31085747480392456
0.27336373925209045
0.3023527264595032
