Value
0.1959147595599217
0.40713706301279595
0.8483763763763764
0.9155925925925926
0.8531011011011012
0.8397557557557558
0.7705559595292101
0.4358685283787456
0.63677778840065
0.07222222325702508
0.4188188314437866
0.35059836506843567
0.3597452938556671
0.34230396151542664
0.31867241859436035
0.4270089864730835
