Value
0.18789306319644625
0.41438245332284157
0.8174234234234234
0.8771221221221221
0.7820410410410411
0.7723453453453454
0.8365331590726395
0.4828008048563696
0.6865555703639984
0.5462222337722779
0.3122701346874237
0.315216064453125
0.3181021213531494
0.31335192918777466
0.2743881642818451
0.2986374795436859
