Value
0.19080901639954034
0.4060532250740438
0.8306216216216217
0.89501001001001
0.7795775775775776
0.7732032032032031
0.8378022553514208
0.483973921457729
0.677444463968277
0.5671111285686493
0.3165259063243866
0.32048338651657104
0.324428915977478
0.3122410476207733
0.2734920084476471
0.2994700074195862
