Value
0.19267420114534856
0.4069334516313404
0.8467937937937938
0.916086086086086
0.8561971971971972
0.8405325325325326
0.768112503784359
0.4312120137197502
0.6487777868906657
0.5527777949968974
0.41638055443763733
0.35192033648490906
0.3559875190258026
0.34100615978240967
0.3150864541530609
0.4236268997192383
