Value
0.16983014349005313
0.4084492837544781
0.807004004004004
0.858991991991992
0.749044044044044
0.7428678678678678
0.8540143642206462
0.5036887086671021
0.6444444676240285
0.3781111190716426
0.29353955388069153
0.2833930253982544
0.2853316068649292
0.271559476852417
0.24304789304733276
0.28534817695617676
