subject,model_name,eval_index,image_id,positive_similarity,hardest_impostor_similarity,hardest_impostor_index,margin,full_pool_rank,sampled_top1_success_rate,sampled_rank_mean,sampled_rank_median,delta_positive_similarity,delta_hardest_impostor_similarity,delta_margin,delta_full_pool_rank,delta_sampled_top1_success_rate,rank1_to_not1,not1_to_rank1,image_full_pool_rank_margin0,image_full_pool_rank,delta_image_full_pool_rank,eval_clip_nearest_neighbor_cosine,eval_clip_top1_top2_gap,eval_clip_density_top10,train_clip_diag_mahalanobis,train_clip_mean_cosine,train_clip_mean_abs_z,train_clip_max_abs_z,global_reliability_mean,early_reliability_mean,higher_reliability_mean,low_reliability_mean,global_reliability_x_train_mahalanobis,low_reliability_x_train_mahalanobis,low_reliability_x_eval_density_top10,heldout_or_newtest_labels_used_for_reliability,heldout_or_newtest_labels_used_for_train_clip_stats,heldout_or_newtest_labels_used_for_image_ambiguity
5,cycle44_subj05_margin_low_1sess_150ep,176,14644,0.051656365,0.051548764,370,0.000107601285,1.0,1.0,1.0,1.0,0.001606401,0.0038941689,-0.0022877678,0.0,0.0,0,0,1.0,1.0,0.0,0.84645236,0.010934889,0.81450003,1.736028,0.8303805,0.840201,12.687779,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38427213,1.3517559,0.6342094,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,177,14793,0.043938894,0.04790084,794,-0.003961947,3.0,0.3636363636363636,1.7272727272727273,2.0,0.0026333816,0.006564401,-0.0039310195,1.0,-0.1818181818181817,0,0,1.0,1.0,0.0,0.79192,0.0015974641,0.7825489,1.7261653,0.8434605,0.838709,12.705364,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.382089,1.3440763,0.60933065,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,178,14808,0.049367417,0.046726838,699,0.002640579,1.0,1.0,1.0,1.0,-0.0006114803,0.0006838888,-0.0012953691,0.0,0.0,0,0,1.0,1.0,0.0,0.7868261,0.010476172,0.7686965,1.7393472,0.8242488,0.8417848,12.794001,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38500684,1.3543404,0.5985445,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,179,14820,0.023176251,0.04994673,492,-0.026770478,66.0,0.0,21.25,21.5,0.006156454,0.008721244,-0.0025647897,-52.0,0.0,0,0,26.0,15.0,-11.0,0.9371504,0.02042079,0.8377698,1.7360457,0.80152595,0.84023154,12.795424,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38427603,1.3517697,0.6523284,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,180,14898,0.027910395,0.052296814,384,-0.024386419,103.0,0.0,31.0,31.0,0.0042541362,0.0045553893,-0.00030125305,4.0,0.0,0,0,50.0,57.0,7.0,0.78311396,0.01287055,0.74009806,1.7441777,0.7496628,0.8423161,12.755683,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38607606,1.3581016,0.57627636,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,181,14931,0.043859124,0.05219667,814,-0.008337546,5.0,0.2727272727272727,2.0,2.0,-0.0006217882,0.0038483404,-0.0044701286,3.0,-0.4545454545454546,0,0,1.0,2.0,1.0,0.8536256,0.04852432,0.78447926,1.7475165,0.7793493,0.84463525,12.876516,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38681513,1.3607014,0.61083376,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,182,15003,0.061527457,0.04420386,699,0.017323598,1.0,1.0,1.0,1.0,0.0025924556,-0.002257757,0.0048502125,0.0,0.0,0,0,2.0,1.0,-1.0,0.87788296,0.022737265,0.8424034,1.7310885,0.84528,0.8385436,12.6817665,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38317877,1.3479098,0.6559363,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,183,15025,0.055769235,0.047312424,774,0.008456811,1.0,1.0,1.0,1.0,0.0045366883,0.003203623,0.0013330653,0.0,0.0,0,0,2.0,1.0,-1.0,0.91193926,0.007876337,0.8809578,1.7339606,0.77383757,0.83857816,12.756012,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.3838145,1.3501462,0.6859566,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,184,15128,0.05435177,0.060620777,699,-0.006269008,3.0,0.4444444444444444,1.5555555555555556,2.0,-0.00056862086,0.0008695647,-0.0014381856,0.0,0.0,0,0,1.0,1.0,0.0,0.8886641,0.028293967,0.80820084,1.7428168,0.84605175,0.84180605,12.768764,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38577485,1.357042,0.6293045,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,185,15364,0.049302194,0.037711672,395,0.011590522,1.0,1.0,1.0,1.0,-0.0007540658,0.0038424395,-0.0045965053,0.0,0.0,0,0,2.0,1.0,-1.0,0.81181145,0.0017699599,0.79383665,1.751677,0.79360557,0.84411323,12.848643,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38773605,1.363941,0.61811984,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,186,15492,0.030195797,0.049075626,714,-0.018879829,58.0,0.0,17.636363636363637,16.0,0.0004624147,0.0076775253,-0.0072151106,42.0,0.0,0,0,2.0,3.0,1.0,0.8089486,0.010854185,0.7726109,1.7431636,0.78693515,0.84230554,12.789713,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.3858516,1.357312,0.6015925,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,187,15506,0.06055705,0.04910072,250,0.011456329,1.0,1.0,1.0,1.0,0.0012064464,0.0030654632,-0.0018590167,0.0,0.0,0,0,2.0,1.0,-1.0,0.8902226,0.008223772,0.86046827,1.7342423,0.8399757,0.84002155,12.767332,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38387686,1.3503655,0.67000246,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,188,15793,0.04308858,0.04225532,79,0.00083326176,1.0,1.0,1.0,1.0,0.0018162243,0.0024282895,-0.0006120652,0.0,0.0,0,0,7.0,7.0,0.0,0.8809715,0.005531013,0.8617269,1.7304076,0.81687355,0.8381678,12.717485,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38302803,1.3473796,0.6709825,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,189,15819,0.047017593,0.04443286,306,0.002584733,1.0,1.0,1.0,1.0,-0.0036603995,0.0013588406,-0.00501924,0.0,0.0,0,0,1.0,2.0,1.0,0.90301836,0.023985445,0.8721622,1.7393491,0.83959514,0.8407221,12.752548,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38500726,1.3543419,0.67910796,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,190,15939,0.0597499,0.05401133,417,0.0057385713,1.0,1.0,1.0,1.0,0.0040990673,0.0032800622,0.0008190051,0.0,0.0,0,0,1.0,1.0,0.0,0.8739535,0.0002706647,0.83658254,1.7280583,0.8706477,0.8381663,12.773377,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38250804,1.3455503,0.6514039,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,191,16063,0.060378574,0.051789444,468,0.00858913,1.0,1.0,1.0,1.0,0.0003306754,0.007883389,-0.007552713,0.0,0.0,0,0,1.0,1.0,0.0,0.855405,0.008030236,0.8344525,1.73935,0.7963723,0.84105724,12.859562,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38500744,1.3543426,0.64974535,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,192,16252,0.028320113,0.04273114,719,-0.014411027,12.0,0.1,4.2,4.0,0.0022510458,0.0023608953,-0.0001098495,-3.0,0.1,0,0,14.0,15.0,1.0,0.88186616,0.0010169744,0.851649,1.7338763,0.8374998,0.8407196,12.856041,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38379586,1.3500805,0.66313535,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,193,16344,0.024741778,0.046465375,36,-0.021723596,82.0,0.0,24.545454545454547,24.0,0.0013533104,0.0038676858,-0.0025143754,33.0,0.0,0,0,2.0,1.0,-1.0,0.7569816,0.0012510419,0.74086154,1.7304255,0.7840998,0.8387488,12.698202,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.383032,1.3473935,0.57687086,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,194,16421,0.03562878,0.044795614,680,-0.009166833,20.0,0.0,6.5,6.5,-0.0027062334,-0.0012801103,-0.0014261231,8.0,0.0,0,0,3.0,7.0,4.0,0.87203306,0.0011865497,0.8443044,1.7325274,0.8508542,0.83957183,12.71205,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38349727,1.3490301,0.65741646,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,195,16466,0.05571963,0.05024226,876,0.005477369,1.0,1.0,1.0,1.0,-0.0013919659,-6.138533e-05,-0.0013305806,0.0,0.0,0,0,1.0,1.0,0.0,0.88186616,0.0057277083,0.8537065,1.7358186,0.8479873,0.839634,12.825503,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.3842258,1.3515929,0.6647374,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,196,16616,0.04483122,0.040240917,846,0.0045903027,1.0,1.0,1.0,1.0,-0.0017181709,0.0034427755,-0.0051609464,0.0,0.0,0,0,1.0,1.0,0.0,0.8625625,0.00388968,0.84635067,1.7296449,0.8462846,0.8393069,12.788539,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38285923,1.3467857,0.6590098,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,197,16635,0.043665312,0.053063076,697,-0.009397764,7.0,0.0,2.555555555555556,2.0,-0.002282787,2.5875866e-05,-0.002308663,3.0,-0.4444444444444444,0,0,1.0,1.0,0.0,0.84031844,0.0073724985,0.8177139,1.7494429,0.8166628,0.84406114,12.847968,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38724154,1.3622015,0.63671184,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,198,16655,0.04814342,0.053349245,403,-0.005205825,2.0,0.6363636363636364,1.3636363636363635,1.0,0.007399358,0.0006785244,0.0067208335,-4.0,0.5454545454545454,0,0,2.0,2.0,0.0,0.93159336,0.006295204,0.9134388,1.7343558,0.7996017,0.8393947,12.78955,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38390198,1.3504539,0.7112479,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,199,16702,0.045852713,0.051800262,828,-0.005947549,2.0,0.7,1.3,1.0,0.0010027513,0.006405521,-0.00540277,0.0,0.0,0,0,2.0,2.0,0.0,0.8426004,0.006476879,0.82502365,1.7344768,0.8367582,0.8387795,12.810319,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38392878,1.350548,0.64240354,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,200,16723,0.04017708,0.029008018,175,0.011169063,1.0,1.0,1.0,1.0,-0.00068061054,-0.00042146258,-0.00025914796,0.0,0.0,0,0,1.0,1.0,0.0,0.7479286,0.002940178,0.71991915,1.7493678,0.74180675,0.8439921,12.849446,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.3872249,1.3621429,0.5605641,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,201,16823,0.042925812,0.04077836,528,0.002147451,1.0,1.0,1.0,1.0,0.0074753948,0.0015040152,0.0059713796,-2.0,0.1428571428571429,0,1,1.0,1.0,0.0,0.8609055,0.02685821,0.80274564,1.74108,0.7567695,0.84024197,12.675763,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.3853904,1.3556896,0.6250568,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,202,16841,0.04348435,0.034569196,514,0.008915152,1.0,1.0,1.0,1.0,-0.0007235445,-0.00067884475,-4.469976e-05,0.0,0.0,0,0,1.0,2.0,1.0,0.8037162,0.008096516,0.77283895,1.7322736,0.81321526,0.84033644,12.780466,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.3834411,1.3488325,0.60177004,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,203,16865,0.057969585,0.050708313,964,0.0072612725,1.0,1.0,1.0,1.0,0.005895581,0.0011894368,0.0047061443,0.0,0.0,0,0,1.0,1.0,0.0,0.88297296,0.013214111,0.8498906,1.7379068,0.80097103,0.84053576,12.792901,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.384688,1.3532188,0.6617662,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,204,16868,0.04730109,0.05800756,43,-0.010706469,5.0,0.2727272727272727,1.9090909090909087,2.0,0.0020140037,0.003411688,-0.0013976842,0.0,0.0,0,0,1.0,1.0,0.0,0.8083344,0.030690849,0.7692761,1.7396897,0.7989231,0.8411964,12.762919,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38508266,1.3546071,0.5989958,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,205,16917,0.03411617,0.04306707,784,-0.0089509,14.0,0.0,4.5,5.0,0.0043265205,0.0034146123,0.0009119082,-17.0,0.0,0,0,1.0,1.0,0.0,0.8485218,0.033453166,0.79898167,1.7365797,0.8137064,0.8398855,12.788665,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38439423,1.3521855,0.62212604,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,206,17048,0.038035743,0.043682504,202,-0.0056467615,6.0,0.0,2.6,2.0,0.0024483427,-0.0004050061,0.0028533489,0.0,-0.4,0,0,1.0,1.0,0.0,0.85782546,0.011303902,0.81917953,1.7443331,0.8361321,0.84273434,12.813487,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38611048,1.3582227,0.6378531,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,207,17230,0.03070561,0.03942748,118,-0.008721871,18.0,0.0,7.0,7.5,0.010185316,0.0017956086,0.008389708,-35.0,0.0,0,0,179.0,70.0,-109.0,0.83110476,0.026980817,0.7918647,1.7467402,0.8155986,0.8430908,12.812458,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.3866433,1.3600969,0.6165844,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,208,17238,0.05560001,0.04108588,297,0.01451413,1.0,1.0,1.0,1.0,0.010356892,-0.0013638027,0.011720695,0.0,0.0,0,0,3.0,1.0,-2.0,0.8783945,0.067843854,0.7995298,1.7486546,0.7906699,0.84481704,12.815098,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38706705,1.3615876,0.6225528,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,209,17369,0.038406733,0.043468088,443,-0.0050613545,3.0,0.5,1.7,1.5,0.0032230802,0.002272725,0.0009503551,-1.0,0.0999999999999999,0,0,7.0,8.0,1.0,0.79118824,0.0011759996,0.77682096,1.7466772,0.81485987,0.843642,12.7009735,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38662934,1.3600478,0.6048706,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,210,17374,0.049756184,0.044051357,405,0.0057048276,1.0,1.0,1.0,1.0,0.0007373132,0.0034476258,-0.0027103126,0.0,0.0,0,0,1.0,1.0,0.0,0.84207433,0.0014901161,0.78438586,1.7351865,0.8176762,0.83833593,12.761642,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38408583,1.3511007,0.610761,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,211,17450,0.03785809,0.046325643,642,-0.008467551,13.0,0.0,4.0,4.0,0.0015243739,-0.0021823086,0.0037066825,-1.0,0.0,0,0,10.0,9.0,-1.0,0.79453063,0.016886115,0.7398238,1.7445738,0.7619276,0.8432626,12.81375,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38616374,1.3584101,0.57606286,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,212,17463,0.043945625,0.05976717,828,-0.015821546,7.0,0.0769230769230769,2.769230769230769,3.0,0.00084462017,0.0067729056,-0.0059282854,1.0,0.0,0,0,2.0,2.0,0.0,0.88872284,0.047994554,0.81676644,1.7404975,0.81883603,0.84136367,12.843164,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38526145,1.355236,0.6359741,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,213,17485,0.04906398,0.05266489,470,-0.0036009103,3.0,0.3333333333333333,1.6666666666666667,2.0,0.007517364,0.007834345,-0.00031698123,1.0,-0.6666666666666667,0,0,1.0,1.0,0.0,0.90824664,0.0024351478,0.8906695,1.7282268,0.8663776,0.8375687,12.732552,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38254532,1.3456815,0.69351864,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,214,17549,0.048057154,0.04538899,827,0.0026681647,1.0,1.0,1.0,1.0,-0.0011753105,0.0025710948,-0.0037464052,0.0,0.0,0,0,1.0,1.0,0.0,0.84921455,0.0017274618,0.83858716,1.7347039,0.86551094,0.83995026,12.819887,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38397902,1.3507249,0.6529648,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,215,17595,0.043952752,0.038101893,246,0.005850859,1.0,1.0,1.0,1.0,0.0004544258,-0.002083335,0.0025377609,0.0,0.0,0,0,2.0,3.0,1.0,0.83096623,0.02265203,0.7364957,1.7498468,0.6952008,0.844874,12.833066,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38733095,1.3625159,0.57347137,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,216,17776,0.055089355,0.05552759,48,-0.0004382357,2.0,0.625,1.375,1.0,-0.0046128854,0.004349198,-0.008962084,1.0,-0.375,1,0,1.0,1.0,0.0,0.8539642,0.056860387,0.78449285,1.7464416,0.8002986,0.84256655,12.810952,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.3865772,1.3598645,0.6108443,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,217,17794,0.04870481,0.053981017,243,-0.005276207,2.0,0.8,1.2,1.0,0.0044082217,0.009510212,-0.00510199,0.0,0.0,0,0,1.0,1.0,0.0,0.9306887,0.0035193563,0.91598713,1.728378,0.81849897,0.8380143,12.775071,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.3825788,1.3457993,0.71323216,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,218,17934,0.03650398,0.041765887,195,-0.0052619055,6.0,0.1,2.2,2.0,0.0013162084,-0.0027247071,0.0040409155,1.0,-0.1,0,0,1.0,1.0,0.0,0.8362301,0.0073786974,0.8178765,1.7426314,0.8360411,0.8416242,12.765076,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.3857338,1.3568977,0.6368385,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,219,17942,0.0342782,0.048485465,73,-0.014207266,20.0,0.0,7.888888888888889,8.0,0.0012969747,-6.264821e-05,0.0013596229,-1.0,0.0,0,0,10.0,9.0,-1.0,0.9103818,0.009010673,0.85260093,1.7370288,0.833216,0.84056383,12.757931,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38449365,1.3525352,0.6638766,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,220,18268,0.05188896,0.042874098,577,0.0090148635,1.0,1.0,1.0,1.0,-0.00020180643,0.0060009845,-0.006202791,0.0,0.0,0,0,1.0,1.0,0.0,0.84582084,0.011328638,0.80902594,1.7301522,0.8479631,0.83854103,12.747354,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38297153,1.3471807,0.629947,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,221,18434,0.054076575,0.047624018,208,0.0064525567,1.0,1.0,1.0,1.0,0.0020383783,-9.94727e-05,0.002137851,0.0,0.0,0,0,1.0,1.0,0.0,0.7979353,0.008307576,0.7623476,1.7415758,0.78608525,0.842191,12.828636,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38550013,1.3560758,0.5936009,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,222,18483,0.039180513,0.046990406,403,-0.0078098923,5.0,0.1818181818181818,2.4545454545454546,2.0,0.005560782,-0.00027955696,0.0058403388,-4.0,0.0,0,0,30.0,32.0,2.0,0.91553324,0.0005543828,0.90444374,1.7381325,0.80422366,0.8409823,12.793999,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38473797,1.3533945,0.7042439,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,223,18505,0.06807566,0.05318397,743,0.014891688,1.0,1.0,1.0,1.0,0.0022193491,0.0051222257,-0.0029028766,0.0,0.0,0,0,1.0,1.0,0.0,0.8451852,0.015829265,0.8160449,1.7324435,0.86492884,0.8397,12.770022,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38347867,1.3489648,0.6354123,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,224,18535,0.05915413,0.048667397,921,0.010486733,1.0,1.0,1.0,1.0,0.004973788,0.0016357452,0.0033380426,0.0,0.0,0,0,1.0,1.0,0.0,0.9217925,0.035192072,0.8785518,1.7360556,0.8159266,0.84031296,12.818594,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38427824,1.3517774,0.68408316,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,225,18543,0.057017993,0.04517062,182,0.011847373,1.0,1.0,1.0,1.0,0.00304408,0.00429184,-0.0012477599,0.0,0.0,0,0,1.0,1.0,0.0,0.8521479,0.050578177,0.79276127,1.7303363,0.83403486,0.8378875,12.785369,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38301226,1.347324,0.6172825,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,226,18690,0.041275635,0.04095512,912,0.00032051653,1.0,1.0,1.0,1.0,-0.0011458546,-0.001711864,0.00056600943,-1.0,0.5714285714285714,0,1,1.0,1.0,0.0,0.8947877,0.061976373,0.78894174,1.7308184,0.80157447,0.8382464,12.783855,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38311896,1.3476994,0.6143084,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,227,18796,0.062124316,0.0412348,706,0.020889517,1.0,1.0,1.0,1.0,0.0022006594,0.0027137361,-0.0005130768,0.0,0.0,0,0,1.0,1.0,0.0,0.78395945,0.0025387406,0.7604302,1.742564,0.8130056,0.84297115,12.785328,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38571888,1.3568451,0.59210795,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,228,19074,0.043571543,0.048823427,777,-0.0052518845,4.0,0.2,2.1,2.0,0.001976449,0.004055582,-0.002079133,1.0,-0.2,0,0,2.0,1.0,-1.0,0.9178282,3.4570694e-05,0.9054135,1.7358682,0.81761146,0.839166,12.842565,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38423675,1.3516315,0.704999,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,229,19181,0.012963682,0.03118178,5,-0.018218098,12.0,0.0,5.363636363636363,5.0,-0.0035933442,-0.0043827016,0.00078935735,-2.0,0.0,0,0,109.0,223.0,114.0,0.8340312,0.010926008,0.81175995,1.7442411,0.8256814,0.84151006,12.810154,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.3860901,1.3581511,0.6320758,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,230,19199,0.048979733,0.04701177,828,0.0019679628,1.0,1.0,1.0,1.0,0.00021668896,0.005253546,-0.005036857,0.0,0.0,0,0,1.0,1.0,0.0,0.834645,0.026948452,0.7816218,1.7498187,0.77291626,0.8433568,12.858285,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38732472,1.362494,0.6086088,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,231,19200,0.049074095,0.04954807,784,-0.00047397614,2.0,0.6666666666666666,1.3333333333333333,1.0,-0.001328934,0.0041741356,-0.0055030696,1.0,-0.3333333333333333,1,0,1.0,1.0,0.0,0.8814738,0.05256772,0.8087242,1.7327034,0.81852007,0.83891517,12.73755,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38353622,1.3491672,0.62971205,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,232,19292,0.045826994,0.044045385,139,0.0017816089,1.0,1.0,1.0,1.0,0.00018775836,0.00055602565,-0.0003682673,0.0,0.0,0,0,1.0,1.0,0.0,0.8932556,0.0048657656,0.865135,1.735532,0.8238412,0.8396101,12.732033,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38416234,1.3513697,0.67363626,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,233,19436,0.05865949,0.051896628,876,0.006762862,1.0,1.0,1.0,1.0,0.0072434135,-0.0029826388,0.010226052,-1.0,0.3333333333333333,0,1,1.0,1.0,0.0,0.8348279,0.03170556,0.7895873,1.739448,0.8398341,0.8413087,12.776651,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38502914,1.3544189,0.6148111,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,234,19573,0.033533555,0.037743963,814,-0.004210409,12.0,0.0,3.7777777777777777,3.0,-0.003422048,-0.0018360764,-0.0015859716,9.0,-0.8888888888888888,0,0,3.0,9.0,6.0,0.82859594,0.07481855,0.74197394,1.7413756,0.7646758,0.84158456,12.805872,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38545582,1.3559197,0.57773703,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,235,19642,0.03923143,0.044908248,227,-0.005676817,5.0,0.3,2.4,2.5,0.0004015863,-0.00027317926,0.00067476556,0.0,0.0999999999999999,0,0,7.0,6.0,-1.0,0.7956179,0.006610155,0.78072757,1.7345293,0.8352258,0.8399872,12.76711,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38394037,1.3505889,0.6079125,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,236,19672,0.027501931,0.047903292,551,-0.02040136,74.0,0.0,22.77777777777778,22.0,0.0063186698,0.004735846,0.0015828237,-40.0,0.0,0,0,14.0,4.0,-10.0,0.88298535,0.008153498,0.8479058,1.7323396,0.79502183,0.83821803,12.752024,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.3834557,1.348884,0.66022074,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,237,19690,0.051255543,0.060915098,652,-0.009659555,4.0,0.3,2.2,2.0,0.0018250085,0.0017179325,0.00010707602,1.0,0.0,0,0,2.0,2.0,0.0,0.91683245,0.009716272,0.879779,1.734118,0.84501255,0.8387585,12.79531,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38384935,1.3502687,0.68503875,False,False,False
